stud_id,activity_type,id,awarded
b84d2c02-d83a-11e8-80e5-005056972aa1,Культурно-творческая,000004274,Да
b84d2c02-d83a-11e8-80e5-005056972aa1,Культурно-творческая,000004269,Да
b84d2c02-d83a-11e8-80e5-005056972aa1,Культурно-творческая,000004270,Да
b84d2c02-d83a-11e8-80e5-005056972aa1,Культурно-творческая,000004271,Да
b84d2c02-d83a-11e8-80e5-005056972aa1,Культурно-творческая,000004264,Да
b84d2c02-d83a-11e8-80e5-005056972aa1,Культурно-творческая,000004266,Да
b84d2c02-d83a-11e8-80e5-005056972aa1,Культурно-творческая,000004260,Да
b84d2c02-d83a-11e8-80e5-005056972aa1,Культурно-творческая,000004283,Да
b84d2c02-d83a-11e8-80e5-005056972aa1,Культурно-творческая,000004276,Да
b84d2c02-d83a-11e8-80e5-005056972aa1,Культурно-творческая,000004279,Да
b84d2c02-d83a-11e8-80e5-005056972aa1,Культурно-творческая,000004280,Да
b84d2c02-d83a-11e8-80e5-005056972aa1,Культурно-творческая,000004289,Да
b84d2c02-d83a-11e8-80e5-005056972aa1,Культурно-творческая,000004286,Да
b84d2c02-d83a-11e8-80e5-005056972aa1,Культурно-творческая,000004287,Да
d05fd006-06d8-4777-8691-9bbecd0a33f7,Учебная,000001787,Нет
d05fd006-06d8-4777-8691-9bbecd0a33f7,Учебная,000001774,Нет
df151cd7-abd2-43a7-9f7e-54d3b1afa19a,Учебная,000000612,Нет
df151cd7-abd2-43a7-9f7e-54d3b1afa19a,Учебная,000000608,Нет
df151cd7-abd2-43a7-9f7e-54d3b1afa19a,Общественная,000000639,Нет
df151cd7-abd2-43a7-9f7e-54d3b1afa19a,Общественная,000000631,Нет
df151cd7-abd2-43a7-9f7e-54d3b1afa19a,Научно-исследовательская,000000676,Нет
df151cd7-abd2-43a7-9f7e-54d3b1afa19a,Научно-исследовательская,000000831,Нет
df151cd7-abd2-43a7-9f7e-54d3b1afa19a,Научно-исследовательская,000000756,Нет
6d7647e2-af26-4164-8c0e-2b45d216c221,Учебная,000001097,Нет
6d7647e2-af26-4164-8c0e-2b45d216c221,Учебная,000001045,Нет
6d7647e2-af26-4164-8c0e-2b45d216c221,Научно-исследовательская,000001025,Нет
6d7647e2-af26-4164-8c0e-2b45d216c221,Научно-исследовательская,000001083,Нет
6d7647e2-af26-4164-8c0e-2b45d216c221,Научно-исследовательская,000000944,Нет
6d7647e2-af26-4164-8c0e-2b45d216c221,Научно-исследовательская,000000973,Нет
6d7647e2-af26-4164-8c0e-2b45d216c221,Научно-исследовательская,000000966,Нет
9e07b864-9d22-11e7-80e0-005056972aa1,Учебная,000004850,Нет
9e07b864-9d22-11e7-80e0-005056972aa1,Научно-исследовательская,000004772,Да
9e07b864-9d22-11e7-80e0-005056972aa1,Научно-исследовательская,000004802,Да
26e247cb-d077-4915-b13f-f528ad978241,Учебная,000000786,Нет
26e247cb-d077-4915-b13f-f528ad978241,Учебная,000000807,Нет
26e247cb-d077-4915-b13f-f528ad978241,Научно-исследовательская,000000798,Нет
26e247cb-d077-4915-b13f-f528ad978241,Научно-исследовательская,000000770,Нет
26e247cb-d077-4915-b13f-f528ad978241,Научно-исследовательская,000000755,Нет
26e247cb-d077-4915-b13f-f528ad978241,Научно-исследовательская,000000761,Нет
26e247cb-d077-4915-b13f-f528ad978241,Научно-исследовательская,000000762,Нет
2b928a94-b99c-4633-946d-0bb768b04838,Научно-исследовательская,000001719,Да
c049a97a-a467-4730-824e-8313245e7d9e,Научно-исследовательская,000001149,Да
b24e0eb2-6608-43c2-8242-0ac647cdce7c,Научно-исследовательская,000002408,Да
b24e0eb2-6608-43c2-8242-0ac647cdce7c,Научно-исследовательская,000002414,Да
b24e0eb2-6608-43c2-8242-0ac647cdce7c,Научно-исследовательская,000002397,Да
b24e0eb2-6608-43c2-8242-0ac647cdce7c,Научно-исследовательская,000002380,Да
e44b7f3e-af39-4df8-9a74-1648c8191e3e,Учебная,000002783,Нет
e44b7f3e-af39-4df8-9a74-1648c8191e3e,Учебная,000002823,Нет
e44b7f3e-af39-4df8-9a74-1648c8191e3e,Учебная,000002824,Нет
e44b7f3e-af39-4df8-9a74-1648c8191e3e,Учебная,000002819,Нет
e44b7f3e-af39-4df8-9a74-1648c8191e3e,Учебная,000002795,Нет
e44b7f3e-af39-4df8-9a74-1648c8191e3e,Учебная,000002801,Нет
e44b7f3e-af39-4df8-9a74-1648c8191e3e,Научно-исследовательская,000002775,Нет
e44b7f3e-af39-4df8-9a74-1648c8191e3e,Научно-исследовательская,000002780,Нет
e44b7f3e-af39-4df8-9a74-1648c8191e3e,Научно-исследовательская,000002757,Нет
e44b7f3e-af39-4df8-9a74-1648c8191e3e,Научно-исследовательская,000002758,Нет
e44b7f3e-af39-4df8-9a74-1648c8191e3e,Научно-исследовательская,000002770,Нет
e44b7f3e-af39-4df8-9a74-1648c8191e3e,Культурно-творческая,000002805,Нет
9a444198-a982-4f08-b922-da46b6131890,Учебная,000001786,Нет
9a444198-a982-4f08-b922-da46b6131890,Учебная,000001789,Нет
9a444198-a982-4f08-b922-da46b6131890,Общественная,000001793,Нет
9a444198-a982-4f08-b922-da46b6131890,Общественная,000001800,Нет
9a444198-a982-4f08-b922-da46b6131890,Научно-исследовательская,000001796,Нет
9a444198-a982-4f08-b922-da46b6131890,Научно-исследовательская,000001783,Нет
8e02a116-28c5-446d-ae2b-7f11cd979676,Учебная,000001266,Нет
8e02a116-28c5-446d-ae2b-7f11cd979676,Научно-исследовательская,000001255,Да
8e02a116-28c5-446d-ae2b-7f11cd979676,Научно-исследовательская,000001253,Да
840558f7-e022-4cfb-8a46-d17766e5295d,Научно-исследовательская,000000406,Да
6c8d8688-aca8-4942-a1bf-67b9347dd834,Общественная,000000951,Да
6c8d8688-aca8-4942-a1bf-67b9347dd834,Общественная,000000983,Да
6c8d8688-aca8-4942-a1bf-67b9347dd834,Общественная,000000965,Да
6c8d8688-aca8-4942-a1bf-67b9347dd834,Общественная,000001010,Да
6c8d8688-aca8-4942-a1bf-67b9347dd834,Общественная,000000935,Да
6c8d8688-aca8-4942-a1bf-67b9347dd834,Общественная,000000915,Да
6c8d8688-aca8-4942-a1bf-67b9347dd834,Общественная,000000873,Да
6c8d8688-aca8-4942-a1bf-67b9347dd834,Общественная,000000887,Да
6c8d8688-aca8-4942-a1bf-67b9347dd834,Общественная,000001115,Да
6c8d8688-aca8-4942-a1bf-67b9347dd834,Общественная,000001111,Да
6c8d8688-aca8-4942-a1bf-67b9347dd834,Общественная,000001102,Да
6c8d8688-aca8-4942-a1bf-67b9347dd834,Общественная,000001096,Да
6c8d8688-aca8-4942-a1bf-67b9347dd834,Общественная,000001066,Да
6c8d8688-aca8-4942-a1bf-67b9347dd834,Общественная,000001502,Да
6c8d8688-aca8-4942-a1bf-67b9347dd834,Общественная,000001498,Да
2e35bc33-e0de-4a9b-8802-4edcef53cd82,Общественная,000000665,Нет
2e35bc33-e0de-4a9b-8802-4edcef53cd82,Общественная,000000634,Нет
2e35bc33-e0de-4a9b-8802-4edcef53cd82,Общественная,000000649,Нет
2e35bc33-e0de-4a9b-8802-4edcef53cd82,Общественная,000000654,Нет
2e35bc33-e0de-4a9b-8802-4edcef53cd82,Научно-исследовательская,000000674,Нет
2e35bc33-e0de-4a9b-8802-4edcef53cd82,Научно-исследовательская,000000672,Нет
ac1841d4-b02d-11e8-80e2-005056972aa1,Научно-исследовательская,000000874,Да
ac1841d4-b02d-11e8-80e2-005056972aa1,Научно-исследовательская,000000829,Да
ac1841d4-b02d-11e8-80e2-005056972aa1,Научно-исследовательская,000000836,Да
ac1841d4-b02d-11e8-80e2-005056972aa1,Культурно-творческая,000001206,Нет
ac1841d4-b02d-11e8-80e2-005056972aa1,Культурно-творческая,000001207,Нет
ac1841d4-b02d-11e8-80e2-005056972aa1,Культурно-творческая,000001208,Нет
ff69c1c2-7d8d-4262-af89-22cf006a9592,Общественная,000000411,Нет
ff69c1c2-7d8d-4262-af89-22cf006a9592,Общественная,000000398,Нет
ff69c1c2-7d8d-4262-af89-22cf006a9592,Общественная,000000403,Нет
de7008a1-9890-4c2b-9fdf-a52a399edc61,Научно-исследовательская,000001259,Да
de7008a1-9890-4c2b-9fdf-a52a399edc61,Научно-исследовательская,000001275,Да
de7008a1-9890-4c2b-9fdf-a52a399edc61,Научно-исследовательская,000001302,Да
157d1609-29a7-4dfb-b152-2d5dfe521e07,Научно-исследовательская,000000670,Да
157d1609-29a7-4dfb-b152-2d5dfe521e07,Научно-исследовательская,000000659,Да
157d1609-29a7-4dfb-b152-2d5dfe521e07,Научно-исследовательская,000003734,Да
157d1609-29a7-4dfb-b152-2d5dfe521e07,Научно-исследовательская,000003731,Да
157d1609-29a7-4dfb-b152-2d5dfe521e07,Научно-исследовательская,000003727,Да
157d1609-29a7-4dfb-b152-2d5dfe521e07,Научно-исследовательская,000003721,Да
157d1609-29a7-4dfb-b152-2d5dfe521e07,Научно-исследовательская,000003754,Да
157d1609-29a7-4dfb-b152-2d5dfe521e07,Научно-исследовательская,000003749,Да
e34f5388-05d5-46b3-bcc0-3e545a9667b3,Учебная,000002081,Нет
3a7fa4a2-b437-4c2c-b987-6f530446b938,Учебная,000004766,Нет
3a7fa4a2-b437-4c2c-b987-6f530446b938,Учебная,000004774,Нет
3a7fa4a2-b437-4c2c-b987-6f530446b938,Общественная,000005239,Нет
5c8fdcc1-b4bf-406b-bdae-1a02b2d69e34,Спортивная,000003874,Да
5c8fdcc1-b4bf-406b-bdae-1a02b2d69e34,Спортивная,000003923,Да
5c8fdcc1-b4bf-406b-bdae-1a02b2d69e34,Спортивная,000003920,Да
5c8fdcc1-b4bf-406b-bdae-1a02b2d69e34,Спортивная,000003921,Да
bdd06d16-67e4-4309-b392-7562f24cc556,Культурно-творческая,000002309,Нет
bdd06d16-67e4-4309-b392-7562f24cc556,Культурно-творческая,000002316,Нет
9cf0a3cc-f0d2-4e17-a997-862d8fb03ffa,Учебная,000003882,Нет
9cf0a3cc-f0d2-4e17-a997-862d8fb03ffa,Учебная,000003907,Нет
9cf0a3cc-f0d2-4e17-a997-862d8fb03ffa,Общественная,000003916,Нет
9cf0a3cc-f0d2-4e17-a997-862d8fb03ffa,Общественная,000003829,Нет
9cf0a3cc-f0d2-4e17-a997-862d8fb03ffa,Общественная,000003852,Нет
9cf0a3cc-f0d2-4e17-a997-862d8fb03ffa,Общественная,000003760,Нет
9cf0a3cc-f0d2-4e17-a997-862d8fb03ffa,Общественная,000003780,Нет
750fef9d-e523-4bce-b07d-cbf65e000c8f,Учебная,000000523,Нет
6efffbb9-f599-4d05-9911-3b21d11b2f39,Общественная,000004999,Нет
6efffbb9-f599-4d05-9911-3b21d11b2f39,Научно-исследовательская,000004972,Нет
6efffbb9-f599-4d05-9911-3b21d11b2f39,Научно-исследовательская,000005013,Нет
6efffbb9-f599-4d05-9911-3b21d11b2f39,Научно-исследовательская,000004949,Нет
6efffbb9-f599-4d05-9911-3b21d11b2f39,Научно-исследовательская,000004955,Нет
6efffbb9-f599-4d05-9911-3b21d11b2f39,Научно-исследовательская,000004967,Нет
7eeaf3b4-9fcc-43dd-8356-2e76ef83bed1,Учебная,000001926,Нет
7eeaf3b4-9fcc-43dd-8356-2e76ef83bed1,Общественная,000001919,Нет
7eeaf3b4-9fcc-43dd-8356-2e76ef83bed1,Общественная,000001910,Нет
7eeaf3b4-9fcc-43dd-8356-2e76ef83bed1,Общественная,000001916,Нет
7eeaf3b4-9fcc-43dd-8356-2e76ef83bed1,Научно-исследовательская,000001895,Нет
7eeaf3b4-9fcc-43dd-8356-2e76ef83bed1,Научно-исследовательская,000001885,Нет
35b27c4e-34ec-4bb8-807f-f32f26378004,Учебная,000004230,Нет
35b27c4e-34ec-4bb8-807f-f32f26378004,Учебная,000004108,Нет
35b27c4e-34ec-4bb8-807f-f32f26378004,Учебная,000004116,Нет
35b27c4e-34ec-4bb8-807f-f32f26378004,Учебная,000004078,Нет
35b27c4e-34ec-4bb8-807f-f32f26378004,Общественная,000004099,Да
35b27c4e-34ec-4bb8-807f-f32f26378004,Общественная,000004092,Да
35b27c4e-34ec-4bb8-807f-f32f26378004,Общественная,000004137,Да
35b27c4e-34ec-4bb8-807f-f32f26378004,Общественная,000004146,Да
35b27c4e-34ec-4bb8-807f-f32f26378004,Общественная,000004154,Да
35b27c4e-34ec-4bb8-807f-f32f26378004,Общественная,000004178,Да
35b27c4e-34ec-4bb8-807f-f32f26378004,Общественная,000004167,Да
35b27c4e-34ec-4bb8-807f-f32f26378004,Общественная,000004248,Да
35b27c4e-34ec-4bb8-807f-f32f26378004,Научно-исследовательская,000004096,Нет
35b27c4e-34ec-4bb8-807f-f32f26378004,Культурно-творческая,000004187,Нет
ceb68d3d-26e3-4904-821f-9b6b2bb970e5,Учебная,000000964,Нет
ceb68d3d-26e3-4904-821f-9b6b2bb970e5,Учебная,000001058,Нет
ceb68d3d-26e3-4904-821f-9b6b2bb970e5,Общественная,000001032,Нет
ceb68d3d-26e3-4904-821f-9b6b2bb970e5,Научно-исследовательская,000001043,Нет
3e8b99f8-b933-4b25-8453-d12a8bc0780a,Учебная,000004083,Нет
3e8b99f8-b933-4b25-8453-d12a8bc0780a,Учебная,000004673,Нет
3e8b99f8-b933-4b25-8453-d12a8bc0780a,Учебная,000003870,Нет
3e8b99f8-b933-4b25-8453-d12a8bc0780a,Учебная,000003865,Нет
3e8b99f8-b933-4b25-8453-d12a8bc0780a,Учебная,000003859,Нет
3e8b99f8-b933-4b25-8453-d12a8bc0780a,Общественная,000003886,Нет
3e8b99f8-b933-4b25-8453-d12a8bc0780a,Общественная,000003891,Нет
3e8b99f8-b933-4b25-8453-d12a8bc0780a,Общественная,000003884,Нет
3e8b99f8-b933-4b25-8453-d12a8bc0780a,Общественная,000003881,Нет
3e8b99f8-b933-4b25-8453-d12a8bc0780a,Научно-исследовательская,000003877,Нет
bd0d96ba-0977-4e74-af42-62ef3753ee0f,Учебная,000001394,Нет
bd0d96ba-0977-4e74-af42-62ef3753ee0f,Учебная,000001399,Нет
bd0d96ba-0977-4e74-af42-62ef3753ee0f,Научно-исследовательская,000001390,Нет
bd0d96ba-0977-4e74-af42-62ef3753ee0f,Научно-исследовательская,000001387,Нет
bd0d96ba-0977-4e74-af42-62ef3753ee0f,Научно-исследовательская,000001380,Нет
bd0d96ba-0977-4e74-af42-62ef3753ee0f,Культурно-творческая,000001381,Нет
7a076a47-f925-4c50-ba0b-90032fe3b99a,Культурно-творческая,000003188,Нет
7a076a47-f925-4c50-ba0b-90032fe3b99a,Культурно-творческая,000003194,Нет
7a076a47-f925-4c50-ba0b-90032fe3b99a,Культурно-творческая,000003186,Нет
5c309a89-17e3-49dd-aca6-62966f8eaa33,Учебная,000001444,Нет
5c309a89-17e3-49dd-aca6-62966f8eaa33,Общественная,000001447,Нет
5c309a89-17e3-49dd-aca6-62966f8eaa33,Общественная,000001451,Нет
5c309a89-17e3-49dd-aca6-62966f8eaa33,Общественная,000001449,Нет
5c309a89-17e3-49dd-aca6-62966f8eaa33,Общественная,000001457,Нет
5c309a89-17e3-49dd-aca6-62966f8eaa33,Общественная,000001453,Нет
5c309a89-17e3-49dd-aca6-62966f8eaa33,Культурно-творческая,000001443,Нет
5c309a89-17e3-49dd-aca6-62966f8eaa33,Культурно-творческая,000001435,Нет
5c309a89-17e3-49dd-aca6-62966f8eaa33,Культурно-творческая,000001436,Нет
5c309a89-17e3-49dd-aca6-62966f8eaa33,Культурно-творческая,000001438,Нет
5c309a89-17e3-49dd-aca6-62966f8eaa33,Культурно-творческая,000001439,Нет
5c309a89-17e3-49dd-aca6-62966f8eaa33,Культурно-творческая,000001440,Нет
5c309a89-17e3-49dd-aca6-62966f8eaa33,Культурно-творческая,000001441,Нет
5c309a89-17e3-49dd-aca6-62966f8eaa33,Культурно-творческая,000001424,Нет
5c309a89-17e3-49dd-aca6-62966f8eaa33,Культурно-творческая,000001428,Нет
5c309a89-17e3-49dd-aca6-62966f8eaa33,Культурно-творческая,000001426,Нет
32291d31-caf2-4080-a7ed-1708071d356f,Учебная,000001645,Нет
2a2748a4-5c88-4ed2-853b-9adac8b537d0,Общественная,000005236,Нет
2a2748a4-5c88-4ed2-853b-9adac8b537d0,Общественная,000005227,Нет
2a2748a4-5c88-4ed2-853b-9adac8b537d0,Общественная,000005221,Нет
2a2748a4-5c88-4ed2-853b-9adac8b537d0,Общественная,000005223,Нет
2a2748a4-5c88-4ed2-853b-9adac8b537d0,Общественная,000005202,Нет
2a2748a4-5c88-4ed2-853b-9adac8b537d0,Научно-исследовательская,000005244,Нет
2a2748a4-5c88-4ed2-853b-9adac8b537d0,Спортивная,000005150,Нет
2a2748a4-5c88-4ed2-853b-9adac8b537d0,Спортивная,000005168,Нет
2a2748a4-5c88-4ed2-853b-9adac8b537d0,Спортивная,000005181,Нет
bd559868-fea0-469f-8448-9f515bb2f0dc,Общественная,000002360,Нет
bd559868-fea0-469f-8448-9f515bb2f0dc,Спортивная,000002355,Нет
bd559868-fea0-469f-8448-9f515bb2f0dc,Спортивная,000002350,Нет
